VAR_ID,name,value
VAR53,3009,Q1
VAR53,3010,Q1
VAR53,3011,Q1
VAR53,3012,Q1
VAR53,3013,Q1
VAR53,3014,Q1
VAR53,3015,Q1
VAR53,3016,Q1
VAR53,3017,Q1
VAR53,3018,Q1
VAR53,3020,Q1
VAR53,3021,Q1
VAR53,3022,Q1
VAR53,3023,Q1
VAR53,3024,Q1
VAR53,3025,Q1
VAR53,3026,Q1
VAR53,3027,Q1
VAR53,3028,Q1
VAR53,3029,Q1
VAR53,3031,Q1
VAR53,3032,Q1
VAR53,3033,Q1
VAR53,3034,Q1
VAR53,3035,Q1
VAR53,3036,Q1
VAR53,3037,Q1
VAR53,3038,Q1
VAR53,3039,Q1
VAR53,3040,Q1
VAR53,3041,Q1
VAR53,3043,Q1
VAR53,3044,Q1
VAR53,3045,Q1
VAR53,3046,Q1
VAR53,3047,Q1
VAR53,3048,Q1
VAR53,3049,Q1
VAR53,3050,Q1
VAR53,3052,Q1
VAR53,3053,Q1
VAR53,3054,Q1
VAR53,3055,Q1
VAR53,3056,Q1
VAR53,3058,Q1
VAR53,3059,Q1
VAR53,3060,Q1
VAR53,3061,Q1
VAR53,3062,Q1
VAR53,3063,Q1
VAR53,3065,Q1
VAR53,3066,Q1
VAR53,3067,Q1
VAR53,3068,Q1
VAR53,3069,Q1
VAR53,3070,Q1
VAR53,3071,Q1
VAR53,3072,Q1
VAR53,3073,Q1
VAR53,3075,Q1
VAR53,3074,Q1
VAR53,3076,Q1
VAR53,3077,Q1
VAR53,3078,Q1
VAR53,3079,Q1
VAR53,3080,Q1
VAR53,3081,Q1
VAR53,3082,Q1
VAR53,3083,Q1
VAR53,3085,Q1
VAR53,3086,Q1
VAR53,3087,Q1
VAR53,3088,Q1
VAR53,3089,Q1
VAR53,3090,Q1
VAR53,3091,Q1
VAR53,3092,Q1
VAR53,3093,Q1
VAR53,3094,Q1
VAR53,3095,Q1
VAR53,3097,Q1
VAR53,3098,Q1
VAR53,3099,Q1
VAR53,3100,Q1
VAR53,3101,Q1
VAR53,3102,Q1
VAR53,3103,Q1
VAR53,3104,Q1
VAR53,3105,Q1
VAR53,3106,Q1
VAR53,3107,Q1
VAR53,3108,Q1
VAR53,3109,Q1
VAR53,3110,Q1
VAR53,3111,Q1
VAR53,3112,Q1
VAR53,3113,Q1
VAR53,3114,Q1
VAR53,3115,Q1
VAR53,3116,Q1
VAR53,3117,Q1
VAR55,3002,Q1
VAR55,3003,Q1
VAR55,3004,Q1
VAR55,3005,Q1
VAR55,3007,Q1
VAR55,3008,Q1
VAR55,3009,Q1
VAR55,3010,Q1
VAR55,3011,Q1
VAR55,3012,Q1
VAR55,3013,Q1
VAR55,3014,Q1
VAR55,3015,Q1
VAR55,3016,Q1
VAR55,3017,Q1
VAR55,3018,Q1
VAR55,3020,Q1
VAR55,3021,Q1
VAR55,3022,Q1
VAR55,3023,Q1
VAR55,3024,Q1
VAR55,3025,Q1
VAR55,3026,Q1
VAR55,3027,Q1
VAR55,3028,Q1
VAR55,3029,Q1
VAR55,3031,Q1
VAR55,3032,Q1
VAR55,3033,Q1
VAR55,3034,Q1
VAR55,3035,Q1
VAR55,3036,Q1
VAR55,3037,Q1
VAR55,3038,Q1
VAR55,3039,Q1
VAR55,3040,Q1
VAR55,3041,Q1
VAR55,3043,Q1
VAR55,3044,Q1
VAR55,3045,Q1
VAR55,3046,Q1
VAR55,3047,Q1
VAR55,3048,Q1
VAR55,3049,Q1
VAR55,3050,Q1
VAR55,3052,Q1
VAR55,3053,Q1
VAR55,3054,Q1
VAR55,3055,Q1
VAR55,3056,Q1
VAR55,3058,Q1
VAR55,3059,Q1
VAR55,3060,Q1
VAR55,3061,Q1
VAR55,3062,Q1
VAR55,3063,Q1
VAR55,3065,Q1
VAR55,3066,Q1
VAR55,3067,Q1
VAR55,3068,Q1
VAR55,3069,Q1
VAR55,3070,Q1
VAR55,3071,Q1
VAR55,3072,Q1
VAR55,3073,Q1
VAR55,3075,Q1
VAR55,3074,Q1
VAR55,3076,Q1
VAR55,3077,Q1
VAR55,3078,Q1
VAR55,3079,Q1
VAR55,3080,Q1
VAR55,3081,Q1
VAR55,3082,Q1
VAR55,3083,Q1
VAR55,3085,Q1
VAR55,3086,Q1
VAR55,3087,Q1
VAR55,3088,Q1
VAR55,3089,Q1
VAR55,3090,Q1
VAR55,3091,Q1
VAR55,3092,Q1
VAR55,3093,Q1
VAR55,3094,Q1
VAR55,3095,Q1
VAR55,3097,Q1
VAR55,3098,Q1
VAR55,3099,Q1
VAR55,3100,Q1
VAR55,3101,Q1
VAR55,3102,Q1
VAR55,3103,Q1
VAR55,3104,Q1
VAR55,3105,Q1
VAR55,3106,Q1
VAR55,3107,Q1
VAR55,3108,Q1
VAR55,3109,Q1
VAR55,3110,Q1
VAR55,3111,Q1
VAR55,3112,Q1
VAR55,3113,Q1
VAR55,3114,Q1
VAR55,3115,Q1
VAR55,3116,Q1
VAR55,3117,Q1
VAR57,3002,Q1
VAR57,3003,Q1
VAR57,3004,Q1
VAR57,3005,Q1
VAR57,3007,Q1
VAR57,3008,Q1
VAR57,3009,Q1
VAR57,3010,Q1
VAR57,3011,Q1
VAR57,3012,Q1
VAR57,3013,Q1
VAR57,3014,Q1
VAR57,3015,Q1
VAR57,3016,Q1
VAR57,3017,Q1
VAR57,3018,Q1
VAR57,3020,Q1
VAR57,3021,Q1
VAR57,3022,Q1
VAR57,3023,Q1
VAR57,3024,Q1
VAR57,3025,Q1
VAR57,3026,Q1
VAR57,3027,Q1
VAR57,3028,Q1
VAR57,3029,Q1
VAR57,3031,Q1
VAR57,3032,Q1
VAR57,3033,Q1
VAR57,3034,Q1
VAR57,3035,Q1
VAR57,3036,Q1
VAR57,3037,Q1
VAR57,3038,Q1
VAR57,3039,Q1
VAR57,3040,Q1
VAR57,3041,Q1
VAR57,3043,Q1
VAR57,3044,Q1
VAR57,3045,Q1
VAR57,3046,Q1
VAR57,3047,Q1
VAR57,3048,Q1
VAR57,3049,Q1
VAR57,3050,Q1
VAR57,3052,Q1
VAR57,3053,Q1
VAR57,3054,Q1
VAR57,3055,Q1
VAR57,3056,Q1
VAR57,3058,Q1
VAR57,3059,Q1
VAR57,3060,Q1
VAR57,3061,Q1
VAR57,3062,Q1
VAR57,3063,Q1
VAR57,3065,Q1
VAR57,3066,Q1
VAR57,3067,Q1
VAR57,3068,Q1
VAR57,3069,Q1
VAR57,3070,Q1
VAR57,3071,Q1
VAR57,3072,Q1
VAR57,3073,Q1
VAR57,3075,Q1
VAR57,3074,Q1
VAR57,3076,Q1
VAR57,3077,Q1
VAR57,3078,Q1
VAR57,3079,Q1
VAR57,3080,Q1
VAR57,3081,Q1
VAR57,3082,Q1
VAR57,3083,Q1
VAR57,3085,Q1
VAR57,3086,Q1
VAR57,3087,Q1
VAR57,3088,Q1
VAR57,3089,Q1
VAR57,3090,Q1
VAR57,3091,Q1
VAR57,3092,Q1
VAR57,3093,Q1
VAR57,3094,Q1
VAR57,3095,Q1
VAR57,3097,Q1
VAR57,3098,Q1
VAR57,3099,Q1
VAR57,3100,Q1
VAR57,3101,Q1
VAR57,3102,Q1
VAR57,3103,Q1
VAR57,3104,Q1
VAR57,3105,Q1
VAR57,3106,Q1
VAR57,3107,Q1
VAR57,3108,Q1
VAR57,3109,Q1
VAR57,3110,Q1
VAR57,3111,Q1
VAR57,3112,Q1
VAR57,3113,Q1
VAR57,3114,Q1
VAR57,3115,Q1
VAR57,3116,Q1
VAR57,3117,Q1
VAR59,3002,Q1
VAR59,3003,Q1
VAR59,3004,Q1
VAR59,3005,Q1
VAR59,3007,Q1
VAR59,3008,Q1
VAR59,3009,Q1
VAR59,3010,Q1
VAR59,3011,Q1
VAR59,3012,Q1
VAR59,3013,Q1
VAR59,3014,Q1
VAR59,3015,Q1
VAR59,3016,Q1
VAR59,3017,Q1
VAR59,3018,Q1
VAR59,3020,Q1
VAR59,3021,Q1
VAR59,3022,Q1
VAR59,3023,Q1
VAR59,3024,Q1
VAR59,3025,Q1
VAR59,3026,Q1
VAR59,3027,Q1
VAR59,3028,Q1
VAR59,3029,Q1
VAR59,3031,Q1
VAR59,3032,Q1
VAR59,3033,Q1
VAR59,3034,Q1
VAR59,3035,Q1
VAR59,3036,Q1
VAR59,3037,Q1
VAR59,3038,Q1
VAR59,3039,Q1
VAR59,3040,Q1
VAR59,3041,Q1
VAR59,3043,Q1
VAR59,3044,Q1
VAR59,3045,Q1
VAR59,3046,Q1
VAR59,3047,Q1
VAR59,3048,Q1
VAR59,3049,Q1
VAR59,3050,Q1
VAR59,3052,Q1
VAR59,3053,Q1
VAR59,3054,Q1
VAR59,3055,Q1
VAR59,3056,Q1
VAR59,3058,Q1
VAR59,3059,Q1
VAR59,3060,Q1
VAR59,3061,Q1
VAR59,3062,Q1
VAR59,3063,Q1
VAR59,3065,Q1
VAR59,3066,Q1
VAR59,3067,Q1
VAR59,3068,Q1
VAR59,3069,Q1
VAR59,3070,Q1
VAR59,3071,Q1
VAR59,3072,Q1
VAR59,3073,Q1
VAR59,3075,Q1
VAR59,3074,Q1
VAR59,3076,Q1
VAR59,3077,Q1
VAR59,3078,Q1
VAR59,3079,Q1
VAR59,3080,Q1
VAR59,3081,Q1
VAR59,3082,Q1
VAR59,3083,Q1
VAR59,3085,Q1
VAR59,3086,Q1
VAR59,3087,Q1
VAR59,3088,Q1
VAR59,3089,Q1
VAR59,3090,Q1
VAR59,3091,Q1
VAR59,3092,Q1
VAR59,3093,Q1
VAR59,3094,Q1
VAR59,3095,Q1
VAR59,3097,Q1
VAR59,3098,Q1
VAR59,3099,Q1
VAR59,3100,Q1
VAR59,3101,Q1
VAR59,3102,Q1
VAR59,3103,Q1
VAR59,3104,Q1
VAR59,3105,Q1
VAR59,3106,Q1
VAR59,3107,Q1
VAR59,3108,Q1
VAR59,3109,Q1
VAR59,3110,Q1
VAR59,3111,Q1
VAR59,3112,Q1
VAR59,3113,Q1
VAR59,3114,Q1
VAR59,3115,Q1
VAR59,3116,Q1
VAR59,3117,Q1
VAR61,3002,Q1
VAR61,3003,Q1
VAR61,3004,Q1
VAR61,3005,Q1
VAR61,3007,Q1
VAR61,3008,Q1
VAR61,3009,Q1
VAR61,3010,Q1
VAR61,3011,Q1
VAR61,3012,Q1
VAR61,3013,Q1
VAR61,3014,Q1
VAR61,3015,Q1
VAR61,3016,Q1
VAR61,3017,Q1
VAR61,3018,Q1
VAR61,3020,Q1
VAR61,3021,Q1
VAR61,3022,Q1
VAR61,3023,Q1
VAR61,3024,Q1
VAR61,3025,Q1
VAR61,3026,Q1
VAR61,3027,Q1
VAR61,3028,Q1
VAR61,3029,Q1
VAR61,3031,Q1
VAR61,3032,Q1
VAR61,3033,Q1
VAR61,3034,Q1
VAR61,3035,Q1
VAR61,3036,Q1
VAR61,3037,Q1
VAR61,3038,Q1
VAR61,3039,Q1
VAR61,3040,Q1
VAR61,3041,Q1
VAR61,3043,Q1
VAR61,3044,Q1
VAR61,3045,Q1
VAR61,3046,Q1
VAR61,3047,Q1
VAR61,3048,Q1
VAR61,3049,Q1
VAR61,3050,Q1
VAR61,3052,Q1
VAR61,3053,Q1
VAR61,3054,Q1
VAR61,3055,Q1
VAR61,3056,Q1
VAR61,3058,Q1
VAR61,3059,Q1
VAR61,3060,Q1
VAR61,3061,Q1
VAR61,3062,Q1
VAR61,3063,Q1
VAR61,3065,Q1
VAR61,3066,Q1
VAR61,3067,Q1
VAR61,3068,Q1
VAR61,3069,Q1
VAR61,3070,Q1
VAR61,3071,Q1
VAR61,3072,Q1
VAR61,3073,Q1
VAR61,3075,Q1
VAR61,3074,Q1
VAR61,3076,Q1
VAR61,3077,Q1
VAR61,3078,Q1
VAR61,3079,Q1
VAR61,3080,Q1
VAR61,3081,Q1
VAR61,3082,Q1
VAR61,3083,Q1
VAR61,3085,Q1
VAR61,3086,Q1
VAR61,3087,Q1
VAR61,3088,Q1
VAR61,3089,Q1
VAR61,3090,Q1
VAR61,3091,Q1
VAR61,3092,Q1
VAR61,3093,Q1
VAR61,3094,Q1
VAR61,3095,Q1
VAR61,3097,Q1
VAR61,3098,Q1
VAR61,3099,Q1
VAR61,3100,Q1
VAR61,3101,Q1
VAR61,3102,Q1
VAR61,3103,Q1
VAR61,3104,Q1
VAR61,3105,Q1
VAR61,3106,Q1
VAR61,3107,Q1
VAR61,3108,Q1
VAR61,3109,Q1
VAR61,3110,Q1
VAR61,3111,Q1
VAR61,3112,Q1
VAR61,3113,Q1
VAR61,3114,Q1
VAR61,3115,Q1
VAR61,3116,Q1
VAR61,3117,Q1
VAR63,3002,Q1
VAR63,3003,Q1
VAR63,3004,Q1
VAR63,3005,Q1
VAR63,3007,Q1
VAR63,3008,Q1
VAR63,3009,Q1
VAR63,3010,Q1
VAR63,3011,Q1
VAR63,3012,Q1
VAR63,3013,Q1
VAR63,3014,Q1
VAR63,3015,Q1
VAR63,3016,Q1
VAR63,3017,Q1
VAR63,3018,Q1
VAR63,3020,Q1
VAR63,3021,Q1
VAR63,3022,Q1
VAR63,3023,Q1
VAR63,3024,Q1
VAR63,3025,Q1
VAR63,3026,Q1
VAR63,3027,Q1
VAR63,3028,Q1
VAR63,3029,Q1
VAR63,3031,Q1
VAR63,3032,Q1
VAR63,3033,Q1
VAR63,3034,Q1
VAR63,3035,Q1
VAR63,3036,Q1
VAR63,3037,Q1
VAR63,3038,Q1
VAR63,3039,Q1
VAR63,3040,Q1
VAR63,3041,Q1
VAR63,3043,Q1
VAR63,3044,Q1
VAR63,3045,Q1
VAR63,3046,Q1
VAR63,3047,Q1
VAR63,3048,Q1
VAR63,3049,Q1
VAR63,3050,Q1
VAR63,3052,Q1
VAR63,3053,Q1
VAR63,3054,Q1
VAR63,3055,Q1
VAR63,3056,Q1
VAR63,3058,Q1
VAR63,3059,Q1
VAR63,3060,Q1
VAR63,3061,Q1
VAR63,3062,Q1
VAR63,3063,Q1
VAR63,3065,Q1
VAR63,3066,Q1
VAR63,3067,Q1
VAR63,3068,Q1
VAR63,3069,Q1
VAR63,3070,Q1
VAR63,3071,Q1
VAR63,3072,Q1
VAR63,3073,Q1
VAR63,3075,Q1
VAR63,3074,Q1
VAR63,3076,Q1
VAR63,3077,Q1
VAR63,3078,Q1
VAR63,3079,Q1
VAR63,3080,Q1
VAR63,3081,Q1
VAR63,3082,Q1
VAR63,3083,Q1
VAR63,3085,Q1
VAR63,3086,Q1
VAR63,3087,Q1
VAR63,3088,Q1
VAR63,3089,Q1
VAR63,3090,Q1
VAR63,3091,Q1
VAR63,3092,Q1
VAR63,3093,Q1
VAR63,3094,Q1
VAR63,3095,Q1
VAR63,3097,Q1
VAR63,3098,Q1
VAR63,3099,Q1
VAR63,3100,Q1
VAR63,3101,Q1
VAR63,3102,Q1
VAR63,3103,Q1
VAR63,3104,Q1
VAR63,3105,Q1
VAR63,3106,Q1
VAR63,3107,Q1
VAR63,3108,Q1
VAR63,3109,Q1
VAR63,3110,Q1
VAR63,3111,Q1
VAR63,3112,Q1
VAR63,3113,Q1
VAR63,3114,Q1
VAR63,3115,Q1
VAR63,3116,Q1
VAR63,3117,Q1
VAR65,3002,Q1
VAR65,3003,Q1
VAR65,3004,Q1
VAR65,3005,Q1
VAR65,3007,Q1
VAR65,3008,Q1
VAR65,3009,Q1
VAR65,3010,Q1
VAR65,3011,Q1
VAR65,3012,Q1
VAR65,3013,Q1
VAR65,3014,Q1
VAR65,3015,Q1
VAR65,3016,Q1
VAR65,3017,Q1
VAR65,3018,Q1
VAR65,3020,Q1
VAR65,3021,Q1
VAR65,3022,Q1
VAR65,3023,Q1
VAR65,3024,Q1
VAR65,3025,Q1
VAR65,3026,Q1
VAR65,3027,Q1
VAR65,3028,Q1
VAR65,3029,Q1
VAR65,3031,Q1
VAR65,3032,Q1
VAR65,3033,Q1
VAR65,3034,Q1
VAR65,3035,Q1
VAR65,3036,Q1
VAR65,3037,Q1
VAR65,3038,Q1
VAR65,3039,Q1
VAR65,3040,Q1
VAR65,3041,Q1
VAR65,3043,Q1
VAR65,3044,Q1
VAR65,3045,Q1
VAR65,3046,Q1
VAR65,3047,Q1
VAR65,3048,Q1
VAR65,3049,Q1
VAR65,3050,Q1
VAR65,3052,Q1
VAR65,3053,Q1
VAR65,3054,Q1
VAR65,3055,Q1
VAR65,3056,Q1
VAR65,3058,Q1
VAR65,3059,Q1
VAR65,3060,Q1
VAR65,3061,Q1
VAR65,3062,Q1
VAR65,3063,Q1
VAR65,3065,Q1
VAR65,3066,Q1
VAR65,3067,Q1
VAR65,3068,Q1
VAR65,3069,Q1
VAR65,3070,Q1
VAR65,3071,Q1
VAR65,3072,Q1
VAR65,3073,Q1
VAR65,3075,Q1
VAR65,3074,Q1
VAR65,3076,Q1
VAR65,3077,Q1
VAR65,3078,Q1
VAR65,3079,Q1
VAR65,3080,Q1
VAR65,3081,Q1
VAR65,3082,Q1
VAR65,3083,Q1
VAR65,3085,Q1
VAR65,3086,Q1
VAR65,3087,Q1
VAR65,3088,Q1
VAR65,3089,Q1
VAR65,3090,Q1
VAR65,3091,Q1
VAR65,3092,Q1
VAR65,3093,Q1
VAR65,3094,Q1
VAR65,3095,Q1
VAR65,3097,Q1
VAR65,3098,Q1
VAR65,3099,Q1
VAR65,3100,Q1
VAR65,3101,Q1
VAR65,3102,Q1
VAR65,3103,Q1
VAR65,3104,Q1
VAR65,3105,Q1
VAR65,3106,Q1
VAR65,3107,Q1
VAR65,3108,Q1
VAR65,3109,Q1
VAR65,3110,Q1
VAR65,3111,Q1
VAR65,3112,Q1
VAR65,3113,Q1
VAR65,3114,Q1
VAR65,3115,Q1
VAR65,3116,Q1
VAR65,3117,Q1
VAR66,3002,Q1
VAR66,3003,Q1
VAR66,3004,Q1
VAR66,3005,Q1
VAR66,3007,Q1
VAR66,3008,Q1
VAR66,3009,Q1
VAR66,3010,Q1
VAR66,3011,Q1
VAR66,3012,Q1
VAR66,3013,Q1
VAR66,3014,Q1
VAR66,3015,Q1
VAR66,3016,Q1
VAR66,3017,Q1
VAR66,3018,Q1
VAR66,3020,Q1
VAR66,3021,Q1
VAR66,3022,Q1
VAR66,3023,Q1
VAR66,3024,Q1
VAR66,3025,Q1
VAR66,3026,Q1
VAR66,3027,Q1
VAR66,3028,Q1
VAR66,3029,Q1
VAR66,3031,Q1
VAR66,3032,Q1
VAR66,3033,Q1
VAR66,3034,Q1
VAR66,3035,Q1
VAR66,3036,Q1
VAR66,3037,Q1
VAR66,3038,Q1
VAR66,3039,Q1
VAR66,3040,Q1
VAR66,3041,Q1
VAR66,3043,Q1
VAR66,3044,Q1
VAR66,3045,Q1
VAR66,3046,Q1
VAR66,3047,Q1
VAR66,3048,Q1
VAR66,3049,Q1
VAR66,3050,Q1
VAR66,3052,Q1
VAR66,3053,Q1
VAR66,3054,Q1
VAR66,3055,Q1
VAR66,3056,Q1
VAR66,3058,Q1
VAR66,3059,Q1
VAR66,3060,Q1
VAR66,3061,Q1
VAR66,3062,Q1
VAR66,3063,Q1
VAR66,3065,Q1
VAR66,3066,Q1
VAR66,3067,Q1
VAR66,3068,Q1
VAR66,3069,Q1
VAR66,3070,Q1
VAR66,3071,Q1
VAR66,3072,Q1
VAR66,3073,Q1
VAR66,3075,Q1
VAR66,3074,Q1
VAR66,3076,Q1
VAR66,3077,Q1
VAR66,3078,Q1
VAR66,3079,Q1
VAR66,3080,Q1
VAR66,3081,Q1
VAR66,3082,Q1
VAR66,3083,Q1
VAR66,3085,Q1
VAR66,3086,Q1
VAR66,3087,Q1
VAR66,3088,Q1
VAR66,3089,Q1
VAR66,3090,Q1
VAR66,3091,Q1
VAR66,3092,Q1
VAR66,3093,Q1
VAR66,3094,Q1
VAR66,3095,Q1
VAR66,3097,Q1
VAR66,3098,Q1
VAR66,3099,Q1
VAR66,3100,Q1
VAR66,3101,Q1
VAR66,3102,Q1
VAR66,3103,Q1
VAR66,3104,Q1
VAR66,3105,Q1
VAR66,3106,Q1
VAR66,3107,Q1
VAR66,3108,Q1
VAR66,3109,Q1
VAR66,3110,Q1
VAR66,3111,Q1
VAR66,3112,Q1
VAR66,3113,Q1
VAR66,3114,Q1
VAR66,3115,Q1
VAR66,3116,Q1
VAR66,3117,Q1
VAR68,3002,Q1
VAR68,3003,Q1
VAR68,3004,Q1
VAR68,3005,Q1
VAR68,3007,Q1
VAR68,3008,Q1
VAR68,3009,Q1
VAR68,3010,Q1
VAR68,3011,Q1
VAR68,3012,Q1
VAR68,3013,Q1
VAR68,3014,Q1
VAR68,3015,Q1
VAR68,3016,Q1
VAR68,3017,Q1
VAR68,3018,Q1
VAR68,3020,Q1
VAR68,3021,Q1
VAR68,3022,Q1
VAR68,3023,Q1
VAR68,3024,Q1
VAR68,3025,Q1
VAR68,3026,Q1
VAR68,3027,Q1
VAR68,3028,Q1
VAR68,3029,Q1
VAR68,3031,Q1
VAR68,3032,Q1
VAR68,3033,Q1
VAR68,3034,Q1
VAR68,3035,Q1
VAR68,3036,Q1
VAR68,3037,Q1
VAR68,3038,Q1
VAR68,3039,Q1
VAR68,3040,Q1
VAR68,3041,Q1
VAR68,3043,Q1
VAR68,3044,Q1
VAR68,3045,Q1
VAR68,3046,Q1
VAR68,3047,Q1
VAR68,3048,Q1
VAR68,3049,Q1
VAR68,3050,Q1
VAR68,3052,Q1
VAR68,3053,Q1
VAR68,3054,Q1
VAR68,3055,Q1
VAR68,3056,Q1
VAR68,3058,Q1
VAR68,3059,Q1
VAR68,3060,Q1
VAR68,3061,Q1
VAR68,3062,Q1
VAR68,3063,Q1
VAR68,3065,Q1
VAR68,3066,Q1
VAR68,3067,Q1
VAR68,3068,Q1
VAR68,3069,Q1
VAR68,3070,Q1
VAR68,3071,Q1
VAR68,3072,Q1
VAR68,3073,Q1
VAR68,3075,Q1
VAR68,3074,Q1
VAR68,3076,Q1
VAR68,3077,Q1
VAR68,3078,Q1
VAR68,3079,Q1
VAR68,3080,Q1
VAR68,3081,Q1
VAR68,3082,Q1
VAR68,3083,Q1
VAR68,3085,Q1
VAR68,3086,Q1
VAR68,3087,Q1
VAR68,3088,Q1
VAR68,3089,Q1
VAR68,3090,Q1
VAR68,3091,Q1
VAR68,3092,Q1
VAR68,3093,Q1
VAR68,3094,Q1
VAR68,3095,Q1
VAR68,3097,Q1
VAR68,3098,Q1
VAR68,3099,Q1
VAR68,3100,Q1
VAR68,3101,Q1
VAR68,3102,Q1
VAR68,3103,Q1
VAR68,3104,Q1
VAR68,3105,Q1
VAR68,3106,Q1
VAR68,3107,Q1
VAR68,3108,Q1
VAR68,3109,Q1
VAR68,3110,Q1
VAR68,3111,Q1
VAR68,3112,Q1
VAR68,3113,Q1
VAR68,3114,Q1
VAR68,3115,Q1
VAR68,3116,Q1
VAR68,3117,Q1
VAR70,3002,Q1
VAR70,3003,Q1
VAR70,3004,Q1
VAR70,3005,Q1
VAR70,3007,Q1
VAR70,3008,Q1
VAR70,3009,Q1
VAR70,3010,Q1
VAR70,3011,Q1
VAR70,3012,Q1
VAR70,3013,Q1
VAR70,3014,Q1
VAR70,3015,Q1
VAR70,3016,Q1
VAR70,3017,Q1
VAR70,3018,Q1
VAR70,3020,Q1
VAR70,3021,Q1
VAR70,3022,Q1
VAR70,3023,Q1
VAR70,3024,Q1
VAR70,3025,Q1
VAR70,3026,Q1
VAR70,3027,Q1
VAR70,3028,Q1
VAR70,3029,Q1
VAR70,3031,Q1
VAR70,3032,Q1
VAR70,3033,Q1
VAR70,3034,Q1
VAR70,3035,Q1
VAR70,3036,Q1
VAR70,3037,Q1
VAR70,3038,Q1
VAR70,3039,Q1
VAR70,3040,Q1
VAR70,3041,Q1
VAR70,3043,Q1
VAR70,3044,Q1
VAR70,3045,Q1
VAR70,3046,Q1
VAR70,3047,Q1
VAR70,3048,Q1
VAR70,3049,Q1
VAR70,3050,Q1
VAR70,3052,Q1
VAR70,3053,Q1
VAR70,3054,Q1
VAR70,3055,Q1
VAR70,3056,Q1
VAR70,3058,Q1
VAR70,3059,Q1
VAR70,3060,Q1
VAR70,3061,Q1
VAR70,3062,Q1
VAR70,3063,Q1
VAR70,3065,Q1
VAR70,3066,Q1
VAR70,3067,Q1
VAR70,3068,Q1
VAR70,3069,Q1
VAR70,3070,Q1
VAR70,3071,Q1
VAR70,3072,Q1
VAR70,3073,Q1
VAR70,3075,Q1
VAR70,3074,Q1
VAR70,3076,Q1
VAR70,3077,Q1
VAR70,3078,Q1
VAR70,3079,Q1
VAR70,3080,Q1
VAR70,3081,Q1
VAR70,3082,Q1
VAR70,3083,Q1
VAR70,3085,Q1
VAR70,3086,Q1
VAR70,3087,Q1
VAR70,3088,Q1
VAR70,3089,Q1
VAR70,3090,Q1
VAR70,3091,Q1
VAR70,3092,Q1
VAR70,3093,Q1
VAR70,3094,Q1
VAR70,3095,Q1
VAR70,3097,Q1
VAR70,3098,Q1
VAR70,3099,Q1
VAR70,3100,Q1
VAR70,3101,Q1
VAR70,3102,Q1
VAR70,3103,Q1
VAR70,3104,Q1
VAR70,3105,Q1
VAR70,3106,Q1
VAR70,3107,Q1
VAR70,3108,Q1
VAR70,3109,Q1
VAR70,3110,Q1
VAR70,3111,Q1
VAR70,3112,Q1
VAR70,3113,Q1
VAR70,3114,Q1
VAR70,3115,Q1
