VAR_ID,3001,3002,3003,3004,3005,3006,3007,3008,3009,3010,3011,3012,3013,3014,3015,3016,3017,3018,3019,3020,3021,3022,3023,3024,3025,3026,3027,3028,3029,3030,3031,3032,3033,3034,3035,3036,3037,3038,3039,3040,3041,3042,3043,3044,3045,3046,3047,3048,3049,3050,3051,3052,3053,3054,3055,3056,3057,3058,3059,3060,3061,3062,3063,3065,3066,3067,3068,3069,3070,3071,3072,3073,3075,3074,3076,3077,3078,3079,3080,3081,3082,3083,3084,3085,3086,3087,3088,3089,3090,3091,3092,3093,3094,3095,3097,3098,3099,3100,3101,3102,3103,3104,3105,3106,3107,3108,3109,3110,3111,3112,3113,3114,3115,3116,3117
VAR70,0.517857143,0.652841782,0.627249357,0.605283605,0.601941748,NA,0.613689095,0.68,0.62487946,0.629375951,0.652402897,0.54564173,0.633269107,0.716360116,0.567951318,0.716847373,0.718629344,0.650760719,NA,0.659064554,0.669216061,0.585011186,0.640992998,0.74995762,0.60738083,0.728502837,0.707571802,0.665154265,0.671563484,NA,0.664041995,0.586447639,0.713153724,0.607843137,0.638373752,0.577092511,0.634210526,0.647739222,0.629126214,0.627240143,0.540659341,NA,0.660892738,0.736817761,0.627906977,0.637426901,0.689345315,0.671106557,0.683411215,0.571428571,0.64,0.682432432,0.628762542,0.626001781,0.738307935,0.631136045,NA,0.680161943,0.680355161,0.618691589,0.651891892,0.733031674,0.623644252,0.60199456,0.648111332,0.562988705,0.715676728,0.561130742,0.62716763,0.680851064,0.566990291,0.685146444,0.642424242,0.679824561,0.655737705,0.615715823,0.676866585,0.718733783,0.673919031,0.609460946,0.692982456,0.672237697,NA,0.622163588,0.711373391,0.573220537,0.645021645,0.644787645,0.588803089,0.73119445,0.63760218,0.655172414,0.599179207,0.585946574,0.716018402,0.607188703,0.583501006,0.748731823,0.622818792,0.571428571,0.58399546,0.69183922,0.574112735,0.666666667,0.780625,0.748979592,0.726362082,0.611041405,0.641982183,0.574980575,0.664596273,0.647482014,0.672218521,0.653090561,0.558482613
VAR72,0.068965517,0.085882353,0.162568306,0.114249037,0.104105572,NA,0.105860113,0.100840336,0.12808642,0.093107618,0.120080727,0.105660377,0.11663286,0.089527027,0.138095238,0.092495637,0.080591001,0.134962806,NA,0.129032258,0.074285714,0.102294455,0.117179742,0.100361664,0.09535865,0.077890953,0.109225092,0.09686221,0.0859375,NA,0.138339921,0.103641457,0.057777778,0.1140553,0.120670391,0.083969466,0.062240664,0.073051948,0.074074074,0.117714286,0.134146341,NA,0.078629032,0.109855618,0.078431373,0.075688073,0.098075729,0.096183206,0.08034188,0.142857143,0.1875,0.113154173,0.127659574,0.135135135,0.090391459,0.14,NA,0.132440476,0.066884176,0.098187311,0.101160862,0.061728395,0.099130435,0.15436747,0.110429448,0.143518519,0.114285714,0.115869018,0.101382488,0.0859375,0.078767123,0.064122137,0.068396226,0.077419355,0.065625,0.078671329,0.072332731,0.107220217,0.10584389,0.11612515,0.102239533,0.102209945,NA,0.094995759,0.066365008,0.149618321,0.176174497,0.100299401,0.080327869,0.085976875,0.132478632,0.072022161,0.098173516,0.082259663,0.09521028,0.137420719,0.072413793,0.084462511,0.118534483,0.05625,0.114674441,0.17370892,0.174545455,0.085858586,0.09367494,0.083787466,0.091153717,0.112936345,0.108412836,0.158108108,0.049844237,0.07037037,0.125867195,0.078503302,0.099056604
VAR75,0.15625,0.033877039,0.126131953,0.111519608,0.044510386,NA,0.078754579,0.109473684,0.087719298,0.080246914,0.099019608,0.045112782,0.075569358,0.036827195,0.115299335,0.021415824,0.043140028,0.089805825,NA,0.115553122,0.026521061,0.0835604,0.038262668,0.045592705,0.048013245,0.034310667,0.055597295,0.078125,0.017741935,NA,0.11627907,0.055749129,0.030023095,0.106060606,0.082672707,0.054054054,0.055319149,0.036423841,0.13253012,0.072302558,0.157989228,NA,0.041961577,0.065983344,0.070175439,0.069284065,0.022393282,0.052860246,0.06271777,0.242424242,0.315789474,0.084648494,0.093378608,0.166882277,0.045774648,0.093126386,NA,0.078025478,0.018739353,0.02086514,0.056883759,0.06440678,0.033421284,0.202308215,0.02994012,0.124475524,0.041076487,0.097727273,0.032352941,0.06557377,0.041044776,0.07208589,0.057831325,0.053837342,0.085443038,0.01814882,0.046511628,0.057597575,0.046990932,0.072202166,0.026624068,0.01863354,NA,0.052852349,0.091492777,0.156950673,0.174055829,0.112737921,0.061433447,0.054400978,0.082987552,0.076502732,0.077433628,0.063157895,0.055343511,0.079591837,0.018181818,0.028288543,0.060902256,0,0.052261307,0.050364964,0.055555556,0.033928571,0.030254777,0.034650035,0.031778229,0.064583333,0.115629984,0.135235732,0.089506173,0.072413793,0.101463415,0.03804738,0.074952562
VAR77,0.875,0.966122961,0.873868047,0.888480392,0.955489614,NA,0.924908425,0.890526316,0.912280702,0.918518519,0.901960784,0.953634085,0.924430642,0.963526912,0.885809313,0.978584176,0.956859972,0.911407767,NA,0.884446878,0.973478939,0.915531335,0.961737332,0.954641104,0.951986755,0.965689333,0.944402705,0.9203125,0.980645161,NA,0.88372093,0.944947735,0.969976905,0.893939394,0.918459796,0.945945946,0.942553191,0.963576159,0.86746988,0.927697442,0.84021544,NA,0.958038423,0.933376041,0.932017544,0.930715935,0.978306508,0.947863867,0.93641115,0.787878788,0.684210526,0.916786227,0.906621392,0.833117723,0.954225352,0.905764967,NA,0.920382166,0.981260647,0.97913486,0.943116241,0.93220339,0.966578716,0.797691785,0.967065868,0.875524476,0.957507082,0.901136364,0.968627451,0.93442623,0.958955224,0.930981595,0.939759036,0.945017182,0.914556962,0.983666062,0.955426357,0.942402425,0.953009068,0.927797834,0.973375932,0.98136646,NA,0.947147651,0.908507223,0.843049327,0.825944171,0.887262079,0.938566553,0.945599022,0.914937759,0.923497268,0.924778761,0.937799043,0.944020356,0.920408163,0.981818182,0.971711457,0.939097744,1,0.947738693,0.949635036,0.944444444,0.965625,0.969745223,0.965349965,0.968221771,0.933333333,0.884370016,0.864764268,0.910493827,0.927586207,0.897560976,0.96195262,0.925047438
VAR79,0.71875,0.844416562,0.672056921,0.675245098,0.783382789,NA,0.732600733,0.642105263,0.751196172,0.728395062,0.680392157,0.769423559,0.749482402,0.825424929,0.685144124,0.837001785,0.790664781,0.747572816,NA,0.703176342,0.825273011,0.707538601,0.837642192,0.836567688,0.789735099,0.80411728,0.801652893,0.7203125,0.885483871,NA,0.627906977,0.758188153,0.757505774,0.685314685,0.682899207,0.835380835,0.738297872,0.781456954,0.581325301,0.743047831,0.610412926,NA,0.737613751,0.777706598,0.747807018,0.642032333,0.899930021,0.748732802,0.753484321,0.515151515,0.315789474,0.723098996,0.682512733,0.608020699,0.820422535,0.684035477,NA,0.729299363,0.897785349,0.884478372,0.782357791,0.708474576,0.854001759,0.582484725,0.793413174,0.709090909,0.842776204,0.729545455,0.81372549,0.709016393,0.813432836,0.687116564,0.73253012,0.774341352,0.632911392,0.91107078,0.746124031,0.773777946,0.756801319,0.739470517,0.874334398,0.913043478,NA,0.740771812,0.67576244,0.633183857,0.596059113,0.648609078,0.790102389,0.781784841,0.751037344,0.775956284,0.727876106,0.711004785,0.798982188,0.732653061,0.832727273,0.843470061,0.784210526,0.916666667,0.808040201,0.834306569,0.694444444,0.824107143,0.830414013,0.817740818,0.829614604,0.785416667,0.700956938,0.629032258,0.663580247,0.8,0.742439024,0.867193108,0.763757116
VAR81,0.296296296,0.53024453,0.312653061,0.357452967,0.484400657,NA,0.386892178,0.337236534,0.425531915,0.428,0.342135476,0.442253521,0.391504018,0.486827458,0.396957123,0.500320718,0.452885318,0.394348894,NA,0.394878706,0.473765432,0.421276596,0.437570304,0.576884422,0.436567164,0.45094217,0.415907208,0.309667674,0.569230769,NA,0.334862385,0.41796875,0.437352246,0.378413524,0.357506361,0.495821727,0.401330377,0.492119089,0.3,0.439844761,0.305164319,NA,0.440371991,0.425952045,0.434679335,0.328358209,0.550894085,0.381756757,0.420465116,0.333333333,0.538461538,0.378594249,0.359756098,0.247947455,0.568075117,0.35316947,NA,0.320205479,0.637478109,0.553631285,0.442289935,0.339933993,0.542471042,0.251779359,0.435986159,0.445045045,0.531490015,0.401709402,0.473846154,0.311965812,0.473880597,0.320261438,0.371212121,0.396732789,0.308724832,0.570342205,0.360623782,0.411075182,0.416552355,0.371681416,0.533116178,0.583717358,NA,0.411048689,0.34733441,0.324356673,0.2,0.314475874,0.469642857,0.423613364,0.421182266,0.47761194,0.376262626,0.379049676,0.438347321,0.405867971,0.516728625,0.469166256,0.396411093,0.486666667,0.464324918,0.479374111,0.368421053,0.463627993,0.498233216,0.492936803,0.476490189,0.468822171,0.390077821,0.316211878,0.314754098,0.410358566,0.486976217,0.564490446,0.436649215
VAR83,0.074074074,0.084942085,0.123265306,0.111432706,0.088669951,NA,0.101479915,0.091334895,0.10106383,0.077333333,0.111366246,0.092957746,0.102181401,0.064564007,0.10373444,0.071199487,0.068663258,0.090909091,NA,0.091644205,0.108024691,0.067021277,0.078740157,0.037688442,0.071828358,0.092267706,0.095277548,0.145015106,0.035897436,NA,0.197247706,0.090625,0.127659574,0.132639792,0.132315522,0.075208914,0.128603104,0.11033275,0.22,0.076326003,0.147887324,NA,0.085339168000000007,0.084626234,0.080760095,0.104477612,0.044016506,0.09375,0.096744186,0.375,0.230769231,0.099041534,0.097560976,0.126436782,0.054773083,0.099611902,NA,0.128424658,0.028021016,0.055307263,0.065558633,0.125412541,0.057915058,0.142348754,0.117647059,0.088288288,0.055299539,0.092592593,0.076923077,0.179487179,0.119402985,0.132352941,0.151515152,0.12252042,0.151006711,0.043726236,0.138401559,0.088116411,0.090992227,0.10483322,0.054288817,0.056835637,NA,0.08988764,0.176090468,0.118491921,0.155102041,0.129783694,0.067857143,0.075251379,0.061576355,0.089552239,0.111111111,0.117710583,0.073595868,0.100244499,0.089219331,0.080907745,0.08319739,0.046666667,0.066959385,0.070412518,0.096491228,0.079189687,0.075088339,0.066171004,0.074787116,0.07852194,0.11381323,0.115569823,0.144262295,0.071713147,0.088335221,0.045382166,0.080628272
VAR85,0.789473684,0.756232687,0.687277051,0.677345538,0.78913738,NA,0.826388889,0.770318021,0.660493827,0.78271028,0.842105263,0.800505051,0.753787879,0.874728458,0.642201835,0.840206186,0.854643338,0.741200828,NA,0.698430493,0.914454277,0.665434381,0.736734694,0.380095923,0.824120603,0.887961859,0.858571429,0.649122807,0.611336032,NA,0.958333333,0.791105121,0.928571429,0.775681342,0.780632411,0.797752809,0.918518519,0.951388889,0.9375,0.715277778,0.686006826,NA,0.831207066,0.879950495,0.818565401,0.936802974,0.554012346,0.868493151,0.935379645,0.875,1,0.840616967,0.786624204,0.68061674,0.527272727,0.889112903,NA,0.76010101,0.538834951,0.856598985,0.825870647,0.924623116,0.689217759,0.685851319,0.75,0.450980392,0.355481728,0.648325359,0.921875,0.937888199,0.90070922,0.932853717,0.951807229,0.92815534,0.922330097,0.57079646,0.929447853,0.807187284,0.848699764,0.801086957,0.536299766,0.605947955,NA,0.845541401,0.940298507,0.674397859,0.622107969,0.771289538,0.718120805,0.844671202,0.795744681,0.782857143,0.845528455,0.832460733,0.841801386,0.708333333,0.79389313,0.893258427,0.588873813,0.861111111,0.795031056,0.383768913,0.64137931,0.900862069,0.888288288,0.871491876,0.87517934,0.799126638,0.635483871,0.600472813,0.918269231,0.756756757,0.481236203,0.678373383,0.700374532
VAR87,0,0.066481994,0.229488704,0.212814645,0.102236422,NA,0.09375,0.113074205,0.209876543,0.128504673,0.092982456,0.090909091,0.145833333,0.05141202,0.233944954,0.055412371,0.082099596,0.167701863,NA,0.187219731,0.029498525,0.194085028,0.148979592,0.153477218,0.088777219,0.060786651,0.095714286,0.282894737,0.101214575,NA,0,0.119946092,0.021008403,0.14884696,0.140316206,0.06741573,0.033333333,0.017361111,0.014423077,0.113425926,0.150170648,NA,0.10794897,0.053217822,0.092827004,0,0.087962963,0.052054795,0.006462036,0,0,0.071979434,0.121019108,0.196035242,0.198181818,0.072580645,NA,0.131313131,0.155339806,0.058375635,0.067993367,0,0.135306554,0.225419664,0.152439024,0.241830065,0.179401993,0.188995215,0.0078125,0.01863354,0.021276596,0,0.008032129,0.017475728,0.019417476,0.097345133,0.012269939,0.108500346,0.07249803,0.129347826,0.215456674,0.092936803,NA,0.078025478,0.009950249,0.20249777,0.267352185,0.150851582,0.137583893,0.089002268,0.114893617,0.12,0.089430894,0.080279232,0.081986143,0.1875,0.106870229,0.042134831,0.233378562,0,0.101449275,0.240715268,0.206896552,0.042241379,0.054054054,0.048744461,0.073888092,0.113537118,0.177419355,0.21749409,0.014423077,0.128378378,0.207505519,0.131238447,0.174157303
VAR89,0.105263158,0.099722992,0.048751486,0.068649886,0.051118211,NA,0.0625,0.070671378000000007,0.080246914,0.056074766,0.026315789,0.047979798,0.053030303,0.033309196,0.080275229,0.057989691,0.02960969,0.047619048,NA,0.054932735,0.020648968,0.092421442,0.051020408,0.378896882,0.051926298,0.021454112,0.021428571,0.037280702,0.182186235,NA,0.020833333,0.045822102,0.008403361,0.027253669,0.051383399,0.056179775,0.014814815,0.010416667,0.033653846,0.106481481,0.088737201,NA,0.026496565,0.023514851,0.054852321,0.040892193,0.237654321,0.047945205,0.012924071,0,0,0.025706941,0.02866242,0.068281938,0.161818182,0.024193548,NA,0.070707071,0.208737864,0.032994924,0.046434494,0.045226131,0.10782241,0.047961631,0.073170732,0.232026144,0.378737542,0.083732057,0.03515625,0,0.028368794,0.023980815,0.008032129,0.036893204,0.024271845,0.190265487,0.042944785,0.03731859,0.040189125,0.02826087,0.145199063,0.185873606,NA,0.035031847,0.032338308,0.074041035,0.06940874,0.051094891,0.060402685,0.026077098,0.05106383,0.04,0.020325203,0.040139616,0.046189376,0.054166667,0.038167939,0.016853933,0.107191316,0.055555556,0.049689441,0.281980743,0.082758621,0.026724138,0.027027027,0.035450517,0.016499283,0.043668122,0.122580645,0.120567376,0.043269231,0.074324324,0.227373068,0.118299445,0.073033708
VAR91,0,0.030470914,0.008323424,0.009153318,0.025559105,NA,0,0.007067138,0.00617284,0.007009346,0.005263158,0.02020202,0.026515152,0.004344678,0.01146789,0.010309278,0.00538358,0.01863354,NA,0.023542601,0,0.01663586,0.010204082,0.049160671,0.008375209,0.00238379,0.002857143,0.013157895,0.056680162,NA,0,0.008086253,0.008403361,0.006289308,0.009881423,0.02247191,0,0,0,0.020833333,0.010238908,NA,0.004906771,0.002475248,0.012658228,0,0.072530864,0.004109589,0.008077544,0,0,0.015424165,0.02866242,0.028634361,0.065454545,0.004032258,NA,0.012626263,0.082524272,0.01142132,0.009950249,0,0.029598309,0.009592326,0,0.039215686,0.033222591,0.033492823,0.00390625,0,0.014184397,0,0,0.003883495,0,0.075221239,0,0.00829302,0.007880221,0.005434783,0.06557377,0.085501859,NA,0.007961783,0,0.022301517,0.017994859,0.00486618,0.020134228,0.00170068,0.017021277,0.011428571,0,0.005235602,0.002309469,0.016666667,0.015267176,0.002808989,0.03256445,0,0.014492754,0.055020633,0.020689655,0.007758621,0.005405405,0.008862629,0.005738881,0.008733624,0.035483871,0.01891253,0,0.013513514,0.048565121,0.03142329,0.009363296
VAR93,0,0.047091413,0.023781213,0.034324943,0.03514377,NA,0.017361111,0.035335689000000003,0.040123457,0.025700935,0.035087719,0.042929293,0.018939394,0.036205648,0.029816514,0.036082474,0.028263795,0.026915114,NA,0.035874439,0.029498525,0.033271719,0.053061224,0.038968825,0.028475712,0.028605483,0.02,0.01754386,0.056680162,NA,0.027777778,0.032345013,0.029411765,0.041928721,0.015810277,0.056179775,0.02962963,0.017361111,0.019230769,0.041666667,0.064846416,NA,0.028459274,0.03960396,0.016877637,0.011152416,0.047839506,0.028767123,0.038772213,0.125,0,0.046272494,0.035031847,0.024229075,0.043636364,0.014112903,NA,0.025252525,0.014563107,0.041878173,0.048092869,0.025125628,0.033826638,0.029976019,0.024390244,0.029411765,0.056478405,0.045454545,0.03125,0.037267081,0.021276596,0.035971223,0.032128514,0.013592233,0.024271845,0.075221239,0.012269939,0.03870076,0.031520883,0.033695652,0.037470726,0.029739777,NA,0.031847134,0.017412935,0.02676182,0.025706941,0.0243309,0.05704698,0.03968254,0.021276596,0.051428571,0.044715447,0.043630017,0.026558891,0.029166667,0.045801527,0.044007491,0.036635007,0.069444444,0.035196687,0.039889959,0.04137931,0.022413793,0.027027027,0.036927622,0.027977044,0.034934498,0.033870968,0.042553191,0.024038462,0.033783784,0.035320088,0.040665434,0.04494382
VAR94,0,0.019390582,0.077288942,0.075514874,0.054313099,NA,0.038194444,0.067137809,0.037037037,0.037383178,0.047368421,0.035353535,0.039772727,0.044170891,0.052752294,0.067010309,0.068640646,0.043478261,NA,0.048206278,0.053097345,0.053604436,0.051020408,0.037170264,0.045226131,0.044100119,0.051428571,0.085526316,0.032388664,NA,0.090277778,0.055256065,0.079831933,0.033542977,0.043478261,0.016853933,0.033333333,0.048611111,0.014423077,0.032407407,0.054607509,NA,0.065750736,0.037128713,0.033755274,0.085501859,0.032407407,0.047945205,0.032310178,0,0,0.028277635,0.041401274,0.068281938,0.045454545,0.022177419,NA,0.037878788,0.029126214,0.057106599,0.029850746,0.030150754,0.038054968,0.073141487,0.06097561,0.065359477,0.053156146,0.062200957,0.033203125,0.086956522,0.021276596,0.026378897,0.040160643,0.044660194,0.038834951,0.022123894,0.030674847,0.06081548,0.052009456,0.047826087,0.037470726,0.040892193,NA,0.054140127,0.049751244,0.074041035,0.100257069,0.03649635,0.043624161,0.075963719,0.029787234,0.022857143,0.048780488,0.062827225,0.048498845,0.058333333,0.022900763,0.041198502,0.042062415,0,0.037267081,0.052269601,0.068965517,0.049137931,0.054054054,0.056129985,0.06384505,0.052401747,0.067741935,0.056737589,0.048076923,0.047297297,0.072847682,0.040665434,0.06928839
VAR96,0.13559322,0.129903537,0.142055419,0.118831169,0.118731563,NA,0.097902098,0.104693141,0.173617021,0.104477612,0.139935414,0.106772422,0.127019499,0.131297413,0.111308467,0.140826873,0.139039504,0.208180708,NA,0.126837061,0.138910813,0.127906977,0.143956044,0.129166002,0.127179923,0.134082134,0.150348218,0.21027668,0.137219731,NA,0.1,0.104861111,0.121568627,0.144175317,0.128096677,0.097099622,0.115777526,0.124239791,0.089830508,0.103363914,0.14171123,NA,0.127565169,0.142907303,0.121004566,0.099121706,0.143719351,0.085167074,0.115275142,0.113207547,0,0.153721683,0.142332415,0.12195122,0.088111888,0.161479742,NA,0.166080844,0.106227106,0.130737494,0.107319264,0.125,0.116034719,0.164285714,0.082332762,0.146233383,0.131702728,0.074233129,0.120481928,0.10864745,0.120338983,0.113772455,0.117797695,0.107184923,0.108695652,0.08987701,0.111111111,0.152360965,0.128708454,0.125493771,0.178741093,0.181959565,NA,0.108240535,0.104278075,0.133108271,0.179765886,0.132850242,0.110384301,0.134994982,0.133867277,0.114374034,0.087822014,0.098303393,0.188046138,0.100110011,0.107508532,0.124901601,0.164243615,0.182370821,0.13111639,0.287154593,0.177777778,0.131680691,0.097862233,0.106608969,0.121078701,0.10251046,0.100097182,0.110797459,0.117021277,0.11372549,0.126946108,0.077718065,0.103192966
VAR98,0,0.101029601,0.065941775,0.230519481,0.028023599,NA,0.01998002,0.031287605,0.068994889,0.156191661,0.094238018,0.040243902,0.051781737,0.046099981,0.077014218,0.053634895,0.313323005,0.051282051,NA,0.072820185,0.027624309,0.285368217,0.027472527,0.084037634,0.256486601,0.277641278,0.054076198,0.048221344,0.051971326,NA,0.018181818,0.225347222,0.037908497,0.039238315,0.038670695,0.04665826,0.321995465,0.035590278,0.154237288,0.096636086,0.062388592,NA,0.253466445,0.075140449,0.026255708,0.011306533,0.063372312,0.033414833,0.065464896,0.037037037,0,0.080161943,0.080808081,0.144124169,0.065734266,0.089841456,NA,0.066842568,0.042124542,0.034038164,0.035473731,0.026070764,0.035632709,0.109324759,0.053082192,0.247597931,0.187206021,0.267484663,0.035180723,0.026607539,0.028813559,0.056506849,0.005121639,0.024749558,0.349498328,0.15530303,0.031,0.048058762,0.039482489,0.090246126,0.102792632,0.059875583,NA,0.277951002,0.027629234,0.233180612,0.063545151,0.174718196,0.130718954,0.27997993,0.058352403,0.040185471,0.237704918,0.253493014,0.047885355,0.078107811,0.085324232,0.062959077,0.121414538,0.039513678000000003,0.164767331,0.177063877,0.059259259,0.029799818,0.046058879,0.031852143,0.047514218,0.035564854,0.260932945,0.277346507,0.405309735,0.263261297,0.070101857,0.051674246,0.040240518
VAR5,54.8,43.6,33.2,40,44,NA,47.6,39.6,34.4,42.8,38.8,49.2,39.6,39.2,42.4,37.2,39.2,35.6,NA,36.8,45.2,42.8,43.2,34.8,43.2,37.2,34.8,31.8,40.4,NA,48.8,46,44,39.2,39.2,48.8,49.6,46.4,50.8,43.6,37.2,NA,42.8,32.8,38.8,49.6,41.2,38,44,47.6,46.4,38,37.6,36.4,36,39.2,NA,36,43.2,44.8,41.6,42,45.6,31.8,45.6,35.2,40.4,47.6,48,45.6,52.4,43.6,46.4,43.6,44.8,48,44,37.2,40,39.6,35.6,41.6,NA,46,43.6,37.6,28.4,38.4,46.4,35.2,38.8,40,46,47.2,40,41.6,47.2,36.4,35.2,50,46,29.8,42,43.2,32,36.4,34.8,45.2,38.8,44,46,35.6,36.4,42.8,50.4
VAR4,50.6,42.4,37,41.3,43.3,NA,45.1,41.2,40.1,42.3,38.8,47.6,42.4,38.3,44.1,35.9,38,40.1,NA,37.8,41.8,43,42.4,39.9,41.7,37.3,35.4,38.2,40.8,NA,44.8,44.2,40.9,40.3,41.5,46,45.3,42.5,46.2,43.2,39.4,NA,41.1,33.4,41.4,44.8,42.4,38.9,41,43.2,44,39.1,38.8,38.6,39.7,39.7,NA,39.4,41.8,42.5,41.4,40.6,43.4,34.4,44.8,39.4,43.8,46.2,44.2,42.8,48.3,41,43.2,41.5,42.2,46.8,41.7,37.3,39.2,41.1,39.1,40.2,NA,43.5,41.9,39.4,32,39.5,45.4,35,40.7,41.4,44.7,45,38.1,43.2,45.9,35.8,40.5,44.5,43.8,36.5,43.9,40.9,32.2,35.9,34.3,43.8,41.1,44.9,42.7,37.9,40.4,43.5,47.7
VAR11,51600,64000,37600,43720,52100,NA,47200,43040,39280,51300,48960,48920,47200,55800,42800,54200,56300,46920,NA,43680,68600,46440,56450,57750,57000,56400,47560,43520,74400,NA,49880,51900,57400,45840,44400,59100,56750,61850,46560,48240,37280,NA,52900,51250,49920,55600,66500,48120,60600,38400,NA,45000,43680,37400,53800,44800,NA,43160,86500,59850,50800,50440,63400,34040,50400,40560,53150,48240,69500,52500,64700,53600,55300,59600,52150,72200,54550,49120,51750,49120,62900,72700,NA,51450,51160,39960,33040,43720,58750,53400,53000,45840,48360,48640,52200,46680,68300,61900,45080,121800,56800,45480,42000,59400,54600,56850,55350,55750,45640,37600,50360,50880,44560,64700,53600
VAR13,65000,83800,39040,46120,58350,NA,51250,45840,42760,55900,54300,53050,51550,66200,45480,65600,64900,53050,NA,49440,85600,50880,66900,72400,66700,66800,54650,48360,96900,NA,58200,56850,69200,50280,46520,71100,67900,77200,51450,52000,38200,NA,60950,59000,54750,66000,87600,52600,73900,37200,NA,50320,46880,39240,64100,52550,NA,45640,118300,74100,56950,58200,78900,33480,54500,44680,63150,56200,88300,59750,78500,63000,65300,72100,59000,91700,62350,56050,59350,54900,80000,92800,NA,56500,58200,42520,30760,46720,70100,61300,63550,58800,50960,53100,62250,51350,82200,75400,50560,186400,66100,51850,42120,71200,64200,68500,66100,63900,51400,38080,57350,60500,52800,83500,62300
VAR15,70500,63550,33840,40720,49160,NA,44200,39000,35560,48760,45560,46680,44920,53300,39640,50920,54000,41040,NA,40640,61950,43400,53900,49880,53350,53600,44680,39480,67400,NA,49120,50160,57600,43640,41640,58350,55700,61550,46320,45160,33880,NA,51160,48320,47240,54450,65800,45880,58750,36000,NA,42920,41040,34600,49320,42400,NA,26400,80800,57300,48840,49520,62150,29840,45720,36920,49720,45360,67300,50880,64600,51750,54400,57750,50200,69600,53300,45920,50440,46200,58400,68700,NA,49120,48720,36920,28200,41600,56400,50320,50320,46240,45920,47000,50480,43880,59000,56750,41280,132000,55050,40720,39160,56950,51400,54600,52950,52550,42080,34080,47760,48200,40040,62600,51300
VAR16,105000,80700,38440,46040,57400,NA,49600,44120,40840,56650,53500,53150,51850,65300,44760,63850,64700,51400,NA,49000,78300,49880,66100,62750,64600,65900,55000,46320,88400,NA,58350,57300,70800,50760,47240,70300,68500,79900,53800,51300,38880,NA,60850,58500,54250,69000,86800,51850,73200,38000,NA,50600,47600,39120,60900,51600,NA,44240,107500,71700,56900,58600,79300,33480,52000,44120,62450,56150,88200,59050,81900,63350,66000,70300,58100,89100,62650,54850,59900,55350,77400,88200,NA,56750,57200,43160,30440,49320,68700,59900,63050,58800,50840,53150,62700,50520,71300,69800,48240,202000,66800,49240,42560,69900,63150,67600,65800,62150,50200,38120,57850,60150,48960,80700,62850
